transaction_id,customer_id,transaction_date,transaction_time,merchant,transaction_amount,location,payment_method,account_age_days,fraud_flag,large_amount_flag,transaction_hour,odd_hour_flag,round_amount_flag,transaction_datetime,customer_avg_amount,amount_vs_average,spending_deviation_flag,minutes_since_previous,velocity_flag,new_burst,burst_id,burst_size,burst_flag,burst_total_amount,high_value_burst_flag,risk_score,risk_level,predicted_flag
T003546,C0002,2026-01-05,21:17,Target,418.63,Charlotte NC,Debit Card,380,0,0,21,0,0,2026-01-05 21:17:00,259.98038834951456,1.6102368438545402,0,480.0,0,1,6,1,0,418.63,0,0,Low,0
T005510,C0002,2026-01-07,22:28,CVS,370.68,Savannah GA,Credit Card,461,0,0,22,0,0,2026-01-07 22:28:00,259.98038834951456,1.4257998549554523,0,2951.0,0,1,7,1,0,370.68,0,0,Low,0
T002262,C0002,2026-01-11,11:11,Publix,272.61,Atlanta GA,Debit Card,488,0,0,11,0,0,2026-01-11 11:11:00,259.98038834951456,1.0485790937180475,0,5083.0,0,1,8,1,0,272.61,0,0,Low,0
T001269,C0002,2026-01-11,19:15,Best Buy,144.7,Savannah GA,Debit Card,1294,0,0,19,0,0,2026-01-11 19:15:00,259.98038834951456,0.5565804440812936,0,484.0,0,1,9,1,0,144.7,0,0,Low,0
T009815,C0002,2026-01-12,10:29,Shell,420.7,Marietta GA,Credit Card,1023,0,0,10,0,0,2026-01-12 10:29:00,259.98038834951456,1.6181989828956478,0,914.0,0,1,10,1,0,420.7,0,0,Low,0
T005126,C0002,2026-01-12,18:56,PetSmart,401.94,Miami FL,Credit Card,579,0,0,18,0,0,2026-01-12 18:56:00,259.98038834951456,1.5460396938081216,0,507.0,0,1,11,1,0,401.94,0,0,Low,0
T003311,C0002,2026-01-13,07:39,PetSmart,276.65,Miami FL,Credit Card,1405,0,0,7,0,0,2026-01-13 07:39:00,259.98038834951456,1.0641187274021415,0,763.0,0,1,12,1,0,276.65,0,0,Low,0
T008412,C0002,2026-01-13,18:42,Walmart,139.85,Marietta GA,Credit Card,859,0,0,18,0,0,2026-01-13 18:42:00,259.98038834951456,0.5379251907724182,0,663.0,0,1,13,1,0,139.85,0,0,Low,0
T009626,C0002,2026-01-15,11:01,CVS,282.24,Charlotte NC,Debit Card,68,0,0,11,0,0,2026-01-15 11:01:00,259.98038834951456,1.0856203492571135,0,2419.0,0,1,14,1,0,282.24,0,0,Low,0
T007893,C0002,2026-01-17,12:14,PetSmart,52.11,Miami FL,Credit Card,266,0,0,12,0,0,2026-01-17 12:14:00,259.98038834951456,0.20043819586092754,0,2953.0,0,1,15,1,0,52.11,0,0,Low,0
T003946,C0002,2026-01-17,13:13,Walmart,263.24,Charlotte NC,Credit Card,705,0,0,13,0,0,2026-01-17 13:13:00,259.98038834951456,1.0125379136140964,0,59.0,0,1,16,1,0,263.24,0,0,Low,0
T005530,C0002,2026-01-17,17:49,CVS,140.22,Charlotte NC,Debit Card,319,0,0,17,0,0,2026-01-17 17:49:00,259.98038834951456,0.5393483750454665,0,276.0,0,1,17,1,0,140.22,0,0,Low,0
T006973,C0002,2026-01-18,06:43,Walmart,246.62,Marietta GA,Debit Card,798,0,0,6,0,0,2026-01-18 06:43:00,259.98038834951456,0.9486100146463625,0,774.0,0,1,18,1,0,246.62,0,0,Low,0
T004096,C0002,2026-01-18,10:15,Amazon,498.04,Savannah GA,Credit Card,689,0,0,10,0,0,2026-01-18 10:15:00,259.98038834951456,1.9156829604025398,0,212.0,0,1,19,1,0,498.04,0,0,Low,0
T008045,C0002,2026-01-20,11:10,Best Buy,332.42,Charlotte NC,Debit Card,1936,0,0,11,0,0,2026-01-20 11:10:00,259.98038834951456,1.2786349082343031,0,2935.0,0,1,20,1,0,332.42,0,0,Low,0
T004011,C0002,2026-01-20,14:34,Starbucks,348.57,Marietta GA,Debit Card,1144,0,0,14,0,0,2026-01-20 14:34:00,259.98038834951456,1.3407549785308674,0,204.0,0,1,21,1,0,348.57,0,0,Low,0
T007946,C0002,2026-01-20,18:56,Publix,170.18,Jonesboro GA,Credit Card,1159,0,0,18,0,0,2026-01-20 18:56:00,259.98038834951456,0.6545878367225609,0,262.0,0,1,22,1,0,170.18,0,0,Low,0
T003156,C0002,2026-01-22,07:51,Amazon,298.22,Miami FL,Credit Card,1547,0,0,7,0,0,2026-01-22 07:51:00,259.98038834951456,1.1470865240768722,0,2215.0,0,1,23,1,0,298.22,0,0,Low,0
T009650,C0002,2026-01-23,12:14,Walmart,458.84,Jonesboro GA,Credit Card,1762,0,0,12,0,0,2026-01-23 12:14:00,259.98038834951456,1.7649023563390516,0,1703.0,0,1,24,1,0,458.84,0,0,Low,0
T009185,C0002,2026-01-24,11:26,Walmart,6.54,Jonesboro GA,Debit Card,112,0,0,11,0,0,2026-01-24 11:26:00,259.98038834951456,0.02515574363712274,0,1392.0,0,1,25,1,0,6.54,0,0,Low,0
T001092,C0002,2026-01-25,10:40,CVS,298.48,Charlotte NC,Credit Card,1072,0,0,10,0,0,2026-01-25 10:40:00,259.98038834951456,1.148086599511987,0,1394.0,0,1,26,1,0,298.48,0,0,Low,0
T001757,C0002,2026-01-25,18:28,CVS,429.55,Savannah GA,Debit Card,469,0,0,18,0,0,2026-01-25 18:28:00,259.98038834951456,1.652240012129369,0,468.0,0,1,27,1,0,429.55,0,0,Low,0
T001836,C0002,2026-01-25,21:16,Best Buy,142.65,Savannah GA,Debit Card,1259,0,0,21,0,0,2026-01-25 21:16:00,259.98038834951456,0.5486952339198102,0,168.0,0,1,28,1,0,142.65,0,0,Low,0
T001550,C0002,2026-01-29,12:16,Amazon,436.7,Marietta GA,Debit Card,992,0,0,12,0,0,2026-01-29 12:16:00,259.98038834951456,1.6797420865950308,0,5220.0,0,1,29,1,0,436.7,0,0,Low,0
T003232,C0002,2026-01-29,14:43,CVS,321.91,Jonesboro GA,Debit Card,68,0,0,14,0,0,2026-01-29 14:43:00,259.98038834951456,1.238208781991771,0,147.0,0,1,30,1,0,321.91,0,0,Low,0
T001288,C0002,2026-01-29,15:45,Home Depot,155.19,Savannah GA,Debit Card,579,0,0,15,0,0,2026-01-29 15:45:00,259.98038834951456,0.5969296414442016,0,62.0,0,1,31,1,0,155.19,0,0,Low,0
T009942,C0002,2026-01-29,22:00,Home Depot,208.74,Charlotte NC,Debit Card,404,0,0,22,0,0,2026-01-29 22:00:00,259.98038834951456,0.8029067166380736,0,375.0,0,1,32,1,0,208.74,0,0,Low,0
T003579,C0002,2026-01-30,08:38,CVS,214.83,Miami FL,Credit Card,1734,0,0,8,0,0,2026-01-30 08:38:00,259.98038834951456,0.8263315604836512,0,638.0,0,1,33,1,0,214.83,0,0,Low,0
T000852,C0002,2026-01-31,08:01,Best Buy,182.41,Marietta GA,Credit Card,1012,0,0,8,0,0,2026-01-31 08:01:00,259.98038834951456,0.7016298466127766,0,1403.0,0,1,34,1,0,182.41,0,0,Low,0
T009054,C0002,2026-01-31,21:58,PetSmart,145.7,Miami FL,Credit Card,1859,0,0,21,0,0,2026-01-31 21:58:00,259.98038834951456,0.5604268880625051,0,837.0,0,1,35,1,0,145.7,0,0,Low,0
T007798,C0002,2026-02-01,20:47,Amazon,106.87,Jonesboro GA,Debit Card,480,0,0,20,0,0,2026-02-01 20:47:00,259.98038834951456,0.41106946827206536,0,1369.0,0,1,36,1,0,106.87,0,0,Low,0
T002389,C0002,2026-02-03,23:02,Home Depot,406.88,Marietta GA,Credit Card,887,0,0,23,0,0,2026-02-03 23:02:00,259.98038834951456,1.565041127075306,0,3015.0,0,1,37,1,0,406.88,0,0,Low,0
T009588,C0002,2026-02-04,09:37,Amazon,431.17,Savannah GA,Debit Card,1865,0,0,9,0,0,2026-02-04 09:37:00,259.98038834951456,1.6584712513789317,0,635.0,0,1,38,1,0,431.17,0,0,Low,0
T004771,C0002,2026-02-05,12:41,Amazon,481.51,Charlotte NC,Credit Card,667,0,0,12,0,0,2026-02-05 12:41:00,259.98038834951456,1.8521012413931148,0,1624.0,0,1,39,1,0,481.51,0,0,Low,0
T000780,C0002,2026-02-07,07:23,CVS,424.58,Miami FL,Debit Card,1875,0,0,7,0,0,2026-02-07 07:23:00,259.98038834951456,1.6331231855427482,0,2562.0,0,1,40,1,0,424.58,0,0,Low,0
T001210,C0002,2026-02-07,13:31,Home Depot,76.63,Savannah GA,Debit Card,1422,0,0,13,0,0,2026-02-07 13:31:00,259.98038834951456,0.2947530022802317,0,368.0,0,1,41,1,0,76.63,0,0,Low,0
T004420,C0002,2026-02-07,17:54,Target,96.26,Atlanta GA,Credit Card,983,0,0,17,0,0,2026-02-07 17:54:00,259.98038834951456,0.3702586976314121,0,263.0,0,1,42,1,0,96.26,0,0,Low,0
T008933,C0002,2026-02-07,19:54,Amazon,398.53,Miami FL,Debit Card,580,0,0,19,0,0,2026-02-07 19:54:00,259.98038834951456,1.5329233198321903,0,120.0,0,1,43,1,0,398.53,0,0,Low,0
T005365,C0002,2026-02-09,07:33,Publix,290.42,Miami FL,Credit Card,479,0,0,7,0,0,2026-02-09 07:33:00,259.98038834951456,1.117084261023423,0,2139.0,0,1,44,1,0,290.42,0,0,Low,0
T001905,C0002,2026-02-09,19:39,Shell,172.6,Charlotte NC,Credit Card,279,0,0,19,0,0,2026-02-09 19:39:00,259.98038834951456,0.6638962311570925,0,726.0,0,1,45,1,0,172.6,0,0,Low,0
T002534,C0002,2026-02-10,14:08,Target,492.76,Savannah GA,Credit Card,1870,0,0,14,0,0,2026-02-10 14:08:00,259.98038834951456,1.8953737361817433,0,1109.0,0,1,46,1,0,492.76,0,0,Low,0
T001396,C0002,2026-02-11,13:35,Publix,285.9,Marietta GA,Debit Card,165,0,0,13,0,0,2026-02-11 13:35:00,259.98038834951456,1.0996983342283473,0,1407.0,0,1,47,1,0,285.9,0,0,Low,0
T007849,C0002,2026-02-12,14:50,PetSmart,275.2,Miami FL,Debit Card,906,0,0,14,0,0,2026-02-12 14:50:00,259.98038834951456,1.058541383629385,0,1515.0,0,1,48,1,0,275.2,0,0,Low,0
T000017,C0002,2026-02-13,09:18,Target,385.46,Charlotte NC,Debit Card,920,0,0,9,0,0,2026-02-13 09:18:00,259.98038834951456,1.482650296997757,0,1108.0,0,1,49,1,0,385.46,0,0,Low,0
T002584,C0002,2026-02-13,11:48,CVS,256.48,Jonesboro GA,Debit Card,847,0,0,11,0,0,2026-02-13 11:48:00,259.98038834951456,0.9865359523011072,0,150.0,0,1,50,1,0,256.48,0,0,Low,0
T002132,C0002,2026-02-14,15:41,PetSmart,295.31,Miami FL,Credit Card,489,0,0,15,0,0,2026-02-14 15:41:00,259.98038834951456,1.135893372091547,0,1673.0,0,1,51,1,0,295.31,0,0,Low,0
T005869,C0002,2026-02-15,12:45,Starbucks,352.05,Miami FL,Debit Card,1747,0,0,12,0,0,2026-02-15 12:45:00,259.98038834951456,1.3541406035854833,0,1264.0,0,1,52,1,0,352.05,0,0,Low,0
T005402,C0002,2026-02-15,22:44,Walmart,317.43,Charlotte NC,Debit Card,1020,0,0,22,0,0,2026-02-15 22:44:00,259.98038834951456,1.2209767129559437,0,599.0,0,1,53,1,0,317.43,0,0,Low,0
T000248,C0002,2026-02-16,18:23,Target,441.82,Savannah GA,Credit Card,122,0,0,18,0,0,2026-02-16 18:23:00,259.98038834951456,1.6994358797788331,0,1179.0,0,1,54,1,0,441.82,0,0,Low,0
T008463,C0002,2026-02-17,22:18,Target,334.75,Jonesboro GA,Credit Card,1199,0,0,22,0,0,2026-02-17 22:18:00,259.98038834951456,1.2875971227105256,0,1675.0,0,1,55,1,0,334.75,0,0,Low,0
T009876,C0002,2026-02-18,07:57,Home Depot,110.26,Charlotte NC,Credit Card,240,0,0,7,0,0,2026-02-18 07:57:00,259.98038834951456,0.4241089133683721,0,579.0,0,1,56,1,0,110.26,0,0,Low,0
T008844,C0002,2026-02-19,22:42,Starbucks,217.14,Savannah GA,Credit Card,553,0,0,22,0,0,2026-02-19 22:42:00,259.98038834951456,0.8352168460802495,0,2325.0,0,1,57,1,0,217.14,0,0,Low,0
T009480,C0002,2026-02-21,21:52,Amazon,223.92,Savannah GA,Credit Card,319,0,0,21,0,0,2026-02-21 21:52:00,259.98038834951456,0.8612957362728629,0,2830.0,0,1,58,1,0,223.92,0,0,Low,0
T002675,C0002,2026-02-22,20:28,Amazon,102.65,Atlanta GA,Credit Card,168,0,0,20,0,0,2026-02-22 20:28:00,259.98038834951456,0.39483747467135316,0,1356.0,0,1,59,1,0,102.65,0,0,Low,0
T009338,C0002,2026-02-24,08:54,PetSmart,484.49,Charlotte NC,Credit Card,1723,0,0,8,0,0,2026-02-24 08:54:00,259.98038834951456,1.8635636444571249,0,2186.0,0,1,60,1,0,484.49,0,0,Low,0
T006607,C0002,2026-02-24,15:53,Target,37.63,Atlanta GA,Credit Card,659,0,0,15,0,0,2026-02-24 15:53:00,259.98038834951456,0.14474168701298606,0,419.0,0,1,61,1,0,37.63,0,0,Low,0
T009308,C0002,2026-02-24,22:11,PetSmart,111.04,Savannah GA,Credit Card,870,0,0,22,0,0,2026-02-24 22:11:00,259.98038834951456,0.427109139673717,0,378.0,0,1,62,1,0,111.04,0,0,Low,0
T007052,C0002,2026-02-25,17:06,Best Buy,144.31,Savannah GA,Debit Card,1755,0,0,17,0,0,2026-02-25 17:06:00,259.98038834951456,0.5550803309286212,0,1135.0,0,1,63,1,0,144.31,0,0,Low,0
T008921,C0002,2026-02-25,20:19,CVS,276.83,Savannah GA,Credit Card,570,0,0,20,0,0,2026-02-25 20:19:00,259.98038834951456,1.0648110873187597,0,193.0,0,1,64,1,0,276.83,0,0,Low,0
T005698,C0002,2026-02-27,16:36,Home Depot,377.25,Jonesboro GA,Debit Card,269,0,0,16,0,0,2026-02-27 16:36:00,259.98038834951456,1.4510709919120113,0,2657.0,0,1,65,1,0,377.25,0,0,Low,0
T005794,C0002,2026-02-28,19:16,Starbucks,84.1,Savannah GA,Credit Card,784,0,0,19,0,0,2026-02-28 19:16:00,259.98038834951456,0.3234859388198811,0,1600.0,0,1,66,1,0,84.1,0,0,Low,0
T004361,C0002,2026-03-01,14:49,CVS,499.55,Charlotte NC,Credit Card,1587,0,0,14,0,0,2026-03-01 14:49:00,259.98038834951456,1.9214910908141691,0,1173.0,0,1,67,1,0,499.55,0,0,Low,0
T009843,C0002,2026-03-02,10:30,CVS,207.87,Miami FL,Credit Card,1834,0,0,10,0,0,2026-03-02 10:30:00,259.98038834951456,0.7995603103744197,0,1181.0,0,1,68,1,0,207.87,0,0,Low,0
T004179,C0002,2026-03-02,17:40,Amazon,192.11,Atlanta GA,Debit Card,161,0,0,17,0,0,2026-03-02 17:40:00,259.98038834951456,0.7389403532305275,0,430.0,0,1,69,1,0,192.11,0,0,Low,0
T009982,C0002,2026-03-03,18:18,PetSmart,141.14,Savannah GA,Credit Card,322,0,0,18,0,0,2026-03-03 18:18:00,259.98038834951456,0.5428871035081809,0,1478.0,0,1,70,1,0,141.14,0,0,Low,0
T001566,C0002,2026-03-04,07:10,Walmart,253.24,Atlanta GA,Credit Card,609,0,0,7,0,0,2026-03-04 07:10:00,259.98038834951456,0.9740734738019822,0,772.0,0,1,71,1,0,253.24,0,0,Low,0
T002872,C0002,2026-03-04,10:55,Starbucks,103.65,Atlanta GA,Credit Card,59,0,0,10,0,0,2026-03-04 10:55:00,259.98038834951456,0.3986839186525646,0,225.0,0,1,72,1,0,103.65,0,0,Low,0
T005444,C0002,2026-03-04,14:16,Target,245.81,Atlanta GA,Debit Card,1053,0,0,14,0,0,2026-03-04 14:16:00,259.98038834951456,0.9454943950215812,0,201.0,0,1,73,1,0,245.81,0,0,Low,0
T005207,C0002,2026-03-04,22:30,Amazon,192.15,Savannah GA,Credit Card,256,0,0,22,0,0,2026-03-04 22:30:00,259.98038834951456,0.739094210989776,0,494.0,0,1,74,1,0,192.15,0,0,Low,0
T003874,C0002,2026-03-05,08:54,Amazon,54.48,Jonesboro GA,Debit Card,1025,0,0,8,0,0,2026-03-05 08:54:00,259.98038834951456,0.2095542680963986,0,624.0,0,1,75,1,0,54.48,0,0,Low,0
T003401,C0002,2026-03-05,17:37,Publix,479.12,Jonesboro GA,Debit Card,1201,0,0,17,0,0,2026-03-05 17:37:00,259.98038834951456,1.8429082402780195,0,523.0,0,1,76,1,0,479.12,0,0,Low,0
T003791,C0002,2026-03-06,11:03,Walmart,178.73,Miami FL,Credit Card,1740,0,0,11,0,0,2026-03-06 11:03:00,259.98038834951456,0.6874749327619185,0,1046.0,0,1,77,1,0,178.73,0,0,Low,0
T003198,C0002,2026-03-07,17:40,Walmart,99.5,Marietta GA,Debit Card,1764,0,0,17,0,0,2026-03-07 17:40:00,259.98038834951456,0.38272117613053713,0,1837.0,0,1,78,1,0,99.5,0,0,Low,0
T009476,C0002,2026-03-08,22:10,Home Depot,240.42,Jonesboro GA,Credit Card,296,0,0,22,0,0,2026-03-08 22:10:00,259.98038834951456,0.9247620619628516,0,1710.0,0,1,79,1,0,240.42,0,0,Low,0
T005070,C0002,2026-03-10,19:04,PetSmart,88.94,Marietta GA,Debit Card,1501,0,0,19,0,0,2026-03-10 19:04:00,259.98038834951456,0.34210272768894445,0,2694.0,0,1,80,1,0,88.94,0,0,Low,0
T005609,C0002,2026-03-10,19:36,PetSmart,321.29,Miami FL,Credit Card,1741,0,0,19,0,0,2026-03-10 19:36:00,259.98038834951456,1.23582398672342,0,32.0,0,1,81,1,0,321.29,0,0,Low,0
T009948,C0002,2026-03-11,07:57,Starbucks,208.85,Charlotte NC,Credit Card,901,0,0,7,0,0,2026-03-11 07:57:00,259.98038834951456,0.8033298254760067,0,741.0,0,1,82,1,0,208.85,0,0,Low,0
T005192,C0002,2026-03-11,14:41,Publix,466.59,Jonesboro GA,Credit Card,1653,0,0,14,0,0,2026-03-11 14:41:00,259.98038834951456,1.7947122971934402,0,404.0,0,1,83,1,0,466.59,0,0,Low,0
T004827,C0002,2026-03-11,19:08,Best Buy,198.14,Miami FL,Credit Card,1996,0,0,19,0,0,2026-03-11 19:08:00,259.98038834951456,0.7621344104372324,0,267.0,0,1,84,1,0,198.14,0,0,Low,0
T004614,C0002,2026-03-16,06:54,Starbucks,397.16,Charlotte NC,Debit Card,1167,0,0,6,0,0,2026-03-16 06:54:00,259.98038834951456,1.527653691577931,0,6466.0,0,1,85,1,0,397.16,0,0,Low,0
T009795,C0002,2026-03-17,14:59,Best Buy,411.43,Marietta GA,Debit Card,575,0,0,14,0,0,2026-03-17 14:59:00,259.98038834951456,1.582542447189818,0,1925.0,0,1,86,1,0,411.43,0,0,Low,0
T005629,C0002,2026-03-18,13:57,CVS,22.17,Jonesboro GA,Credit Card,1015,0,0,13,0,0,2026-03-18 13:57:00,259.98038834951456,0.08527566306345737,0,1378.0,0,1,87,1,0,22.17,0,0,Low,0
T005121,C0002,2026-03-18,17:48,Target,382.24,Miami FL,Debit Card,122,0,0,17,0,0,2026-03-18 17:48:00,259.98038834951456,1.4702647473782564,0,231.0,0,1,88,1,0,382.24,0,0,Low,0
T005878,C0002,2026-03-18,20:35,Best Buy,15.78,Savannah GA,Credit Card,627,0,0,20,0,0,2026-03-18 20:35:00,259.98038834951456,0.06069688602351633,0,167.0,0,1,89,1,0,15.78,0,0,Low,0
T004141,C0002,2026-03-19,16:08,Amazon,292.91,Marietta GA,Debit Card,1983,0,0,16,0,0,2026-03-19 16:08:00,259.98038834951456,1.1266619065366397,0,1173.0,0,1,90,1,0,292.91,0,0,Low,0
T009938,C0002,2026-03-20,15:04,Amazon,388.93,Savannah GA,Debit Card,1658,0,0,15,0,0,2026-03-20 15:04:00,259.98038834951456,1.4959974576125608,0,1376.0,0,1,91,1,0,388.93,0,0,Low,0
T000542,C0002,2026-03-23,17:48,Shell,415.84,Marietta GA,Debit Card,1235,0,0,17,0,0,2026-03-23 17:48:00,259.98038834951456,1.5995052651469603,0,4484.0,0,1,92,1,0,415.84,0,0,Low,0
T005172,C0002,2026-03-23,20:01,Target,48.05,Miami FL,Debit Card,880,0,0,20,0,0,2026-03-23 20:01:00,259.98038834951456,0.18482163329720913,0,133.0,0,1,93,1,0,48.05,0,0,Low,0
T001622,C0002,2026-03-24,09:11,Starbucks,170.68,Savannah GA,Debit Card,1900,0,0,9,0,0,2026-03-24 09:11:00,259.98038834951456,0.6565110587131666,0,790.0,0,1,94,1,0,170.68,0,0,Low,0
T000320,C0002,2026-03-24,16:36,Starbucks,423.44,Atlanta GA,Debit Card,1787,0,0,16,0,0,2026-03-24 16:36:00,259.98038834951456,1.6287382394041672,0,445.0,0,1,95,1,0,423.44,0,0,Low,0
T008095,C0002,2026-03-24,21:45,Home Depot,189.13,Miami FL,Debit Card,1088,0,0,21,0,0,2026-03-24 21:45:00,259.98038834951456,0.7274779501665174,0,309.0,0,1,96,1,0,189.13,0,0,Low,0
T002939,C0002,2026-03-25,22:49,Amazon,27.98,Marietta GA,Debit Card,558,0,0,22,0,0,2026-03-25 22:49:00,259.98038834951456,0.10762350259429576,0,1504.0,0,1,97,1,0,27.98,0,0,Low,0
T002629,C0002,2026-03-26,08:09,Target,52.57,Miami FL,Debit Card,659,0,0,8,0,0,2026-03-26 08:09:00,259.98038834951456,0.2022075600922848,0,560.0,0,1,98,1,0,52.57,0,0,Low,0
T006563,C0002,2026-03-26,12:47,Target,447.45,Atlanta GA,Debit Card,882,0,0,12,0,0,2026-03-26 12:47:00,259.98038834951456,1.7210913593930535,0,278.0,0,1,99,1,0,447.45,0,0,Low,0
T001156,C0002,2026-03-26,14:41,Best Buy,113.95,Marietta GA,Debit Card,1307,0,0,14,0,0,2026-03-26 14:41:00,259.98038834951456,0.4383022916590423,0,114.0,0,1,100,1,0,113.95,0,0,Low,0
T003999,C0002,2026-03-27,07:01,Amazon,265.45,Jonesboro GA,Credit Card,91,0,0,7,0,0,2026-03-27 07:01:00,259.98038834951456,1.0210385548125736,0,980.0,0,1,101,1,0,265.45,0,0,Low,0
T005187,C0002,2026-03-27,07:56,Walmart,458.6,Atlanta GA,Credit Card,1924,0,0,7,0,0,2026-03-27 07:56:00,259.98038834951456,1.7639792097835612,0,55.0,0,1,102,1,0,458.6,0,0,Low,0
T001837,C0002,2026-03-30,13:04,Best Buy,68.8,Atlanta GA,Debit Card,1335,0,0,13,0,0,2026-03-30 13:04:00,259.98038834951456,0.2646353459073463,0,4628.0,0,1,103,1,0,68.8,0,0,Low,0
T005736,C0003,2026-01-02,20:51,Shell,43.36,Atlanta GA,Debit Card,239,0,0,20,0,0,2026-01-02 20:51:00,230.2429906542056,0.18832277967202468,0,,0,1,1,1,0,43.36,0,0,Low,0
T006304,C0003,2026-01-03,08:36,Walmart,180.97,Miami FL,Credit Card,1880,0,0,8,0,0,2026-01-03 08:36:00,230.2429906542056,0.7859956973534664,0,705.0,0,1,2,1,0,180.97,0,0,Low,0
T007883,C0003,2026-01-03,12:57,Starbucks,5.06,Miami FL,Credit Card,373,0,0,12,0,0,2026-01-03 12:57:00,230.2429906542056,0.021976781945120958,0,261.0,0,1,3,1,0,5.06,0,0,Low,0
T003680,C0003,2026-01-03,17:10,PetSmart,173.31,Jonesboro GA,Credit Card,1584,0,0,17,0,0,2026-01-03 17:10:00,230.2429906542056,0.7527264978080858,0,253.0,0,1,4,1,0,173.31,0,0,Low,0
T002022,C0003,2026-01-03,21:27,Best Buy,182.96,Miami FL,Debit Card,1513,0,0,21,0,0,2026-01-03 21:27:00,230.2429906542056,0.7946387400552037,0,257.0,0,1,5,1,0,182.96,0,0,Low,0
T000293,C0003,2026-01-05,20:38,Amazon,54.94,Marietta GA,Credit Card,1406,0,0,20,0,0,2026-01-05 20:38:00,230.2429906542056,0.23861747036856631,0,2831.0,0,1,6,2,0,243.06,0,0,Low,0
T008736,C0003,2026-01-05,21:08,Home Depot,188.12,Miami FL,Debit Card,1612,0,0,21,0,0,2026-01-05 21:08:00,230.2429906542056,0.8170498457541808,0,30.0,1,0,6,2,0,243.06,0,25,Low,0
T005762,C0003,2026-01-06,08:21,Home Depot,351.49,Miami FL,Credit Card,1707,0,0,8,0,0,2026-01-06 08:21:00,230.2429906542056,1.5266045624289657,0,673.0,0,1,7,1,0,351.49,0,0,Low,0
T004245,C0003,2026-01-06,10:21,Shell,395.39,Charlotte NC,Credit Card,730,0,0,10,0,0,2026-01-06 10:21:00,230.2429906542056,1.7172726903718134,0,120.0,0,1,8,1,0,395.39,0,0,Low,0
T005500,C0003,2026-01-06,15:21,Shell,27.29,Savannah GA,Debit Card,1160,0,0,15,0,0,2026-01-06 15:21:00,230.2429906542056,0.1185269524273421,0,300.0,0,1,9,1,0,27.29,0,0,Low,0
T000946,C0003,2026-01-09,19:57,Walmart,302.79,Atlanta GA,Debit Card,774,0,0,19,0,0,2026-01-09 19:57:00,230.2429906542056,1.315088894301023,0,4596.0,0,1,10,1,0,302.79,0,0,Low,0
T001300,C0003,2026-01-11,14:09,Target,70.43,Atlanta GA,Credit Card,1952,0,0,14,0,0,2026-01-11 14:09:00,230.2429906542056,0.3058942198408833,0,2532.0,0,1,11,1,0,70.43,0,0,Low,0
T001872,C0003,2026-01-11,17:04,PetSmart,443.37,Charlotte NC,Debit Card,392,0,0,17,0,0,2026-01-11 17:04:00,230.2429906542056,1.9256612274719922,0,175.0,0,1,12,1,0,443.37,0,0,Low,0
T008077,C0003,2026-01-11,22:07,Amazon,276.02,Atlanta GA,Debit Card,767,0,0,22,0,0,2026-01-11 22:07:00,230.2429906542056,1.1988204253937327,0,303.0,0,1,13,1,0,276.02,0,0,Low,0
T009646,C0003,2026-01-12,20:47,Shell,201.02,Charlotte NC,Credit Card,633,0,0,20,0,0,2026-01-12 20:47:00,230.2429906542056,0.8730776100016236,0,1360.0,0,1,14,1,0,201.02,0,0,Low,0
T004272,C0003,2026-01-12,23:57,CVS,92.13,Jonesboro GA,Credit Card,109,0,0,23,0,0,2026-01-12 23:57:00,230.2429906542056,0.4001424744276668,0,190.0,0,1,15,1,0,92.13,0,0,Low,0
T009757,C0003,2026-01-13,16:00,Publix,470.6,Atlanta GA,Credit Card,125,0,0,16,0,0,2026-01-13 16:00:00,230.2429906542056,2.0439275856470207,0,963.0,0,1,16,1,0,470.6,0,0,Low,0
T002988,C0003,2026-01-14,11:38,Starbucks,334.23,Atlanta GA,Credit Card,125,0,0,11,0,0,2026-01-14 11:38:00,230.2429906542056,1.4516402825133952,0,1178.0,0,1,17,1,0,334.23,0,0,Low,0
T002674,C0003,2026-01-14,12:13,Starbucks,288.94,Jonesboro GA,Debit Card,1827,0,0,12,0,0,2026-01-14 12:13:00,230.2429906542056,1.2549350543919466,0,35.0,0,1,18,1,0,288.94,0,0,Low,0
T000652,C0003,2026-01-14,15:17,Starbucks,97.04,Atlanta GA,Credit Card,286,0,0,15,0,0,2026-01-14 15:17:00,230.2429906542056,0.4214677707420036,0,184.0,0,1,19,1,0,97.04,0,0,Low,0
T007659,C0003,2026-01-15,08:21,PetSmart,113.94,Atlanta GA,Debit Card,856,0,0,8,0,0,2026-01-15 08:21:00,230.2429906542056,0.49486848514369214,0,1024.0,0,1,20,1,0,113.94,0,0,Low,0
T008068,C0003,2026-01-17,18:14,Home Depot,169.07,Savannah GA,Debit Card,359,0,0,18,0,0,2026-01-17 18:14:00,230.2429906542056,0.7343111706445851,0,3473.0,0,1,21,1,0,169.07,0,0,Low,0
T008273,C0003,2026-01-17,21:01,Starbucks,100.59,Charlotte NC,Credit Card,849,0,0,21,0,0,2026-01-17 21:01:00,230.2429906542056,0.43688626400389674,0,167.0,0,1,22,1,0,100.59,0,0,Low,0
T000898,C0003,2026-01-18,20:56,PetSmart,347.07,Jonesboro GA,Debit Card,1253,0,0,20,0,0,2026-01-18 20:56:00,230.2429906542056,1.5074074525085241,0,1435.0,0,1,23,1,0,347.07,0,0,Low,0
